label_binary,label_name,anomaly_score,lstm_predicted
0,normal,0.054858524,0
0,normal,0.049322527,0
0,normal,0.032500397,0
0,normal,0.034458473,0
1,mitm_unaltered,0.014976248,0
1,mitm_unaltered,0.03360411,0
1,mitm_unaltered,0.035733145,0
1,mitm_unaltered,0.035387617,0
1,mitm_unaltered,0.03466253,0
1,mitm_unaltered,0.010120196,0
0,normal,0.009997856,0
0,normal,0.010286781,0
0,normal,0.008094411,0
0,normal,0.024081843,0
0,normal,0.026153099,0
0,normal,0.025144309,0
1,mitm_unaltered,0.06818211,0
1,mitm_unaltered,0.05544724,0
1,mitm_unaltered,0.059273455,0
1,mitm_unaltered,0.066761695,0
1,mitm_unaltered,0.12375208,0
1,mitm_unaltered,0.17505737,0
1,mitm_unaltered,0.1840642,0
1,mitm_unaltered,0.18603036,0
1,mitm_unaltered,0.07483226,0
1,mitm_unaltered,0.030054737,0
1,mitm_unaltered,0.017501563,0
0,normal,0.011303606,0
0,normal,0.0101933265,0
0,normal,0.011083571,0
0,normal,0.03043465,0
0,normal,0.027921924,0
0,normal,0.02981847,0
0,normal,0.09584884,0
0,normal,0.116180435,0
0,normal,0.12034718,0
0,normal,0.12511645,0
1,mitm_unaltered,0.11956711,0
1,mitm_unaltered,0.12308589,0
1,mitm_unaltered,0.19741586,1
1,mitm_unaltered,0.3168906,1
1,mitm_unaltered,0.26579735,1
1,mitm_unaltered,0.22809492,1
1,mitm_unaltered,0.14468007,0
1,mitm_unaltered,0.02087763,0
1,mitm_unaltered,0.013348678,0
1,mitm_unaltered,0.027976543,0
1,mitm_unaltered,0.029234314,0
1,mitm_unaltered,0.029054755,0
1,mitm_unaltered,0.029296912,0
0,normal,0.012525142,0
0,normal,0.018359471,0
0,normal,0.021415494,0
1,mitm_unaltered,0.026103597,0
1,mitm_unaltered,0.02685391,0
1,mitm_unaltered,0.017815704,0
1,mitm_unaltered,0.012914382,0
1,mitm_unaltered,0.010357489,0
1,mitm_unaltered,0.011161108,0
1,mitm_unaltered,0.016293172,0
1,mitm_unaltered,0.016757606,0
1,mitm_unaltered,0.015399136,0
1,mitm_unaltered,0.014040064,0
1,mitm_unaltered,0.015590616,0
0,normal,0.025272287,0
0,normal,0.027048161,0
0,normal,0.028046187,0
0,normal,0.023025604,0
1,mitm_unaltered,0.009710823,0
1,mitm_unaltered,0.010469535,0
1,mitm_unaltered,0.009760681,0
1,mitm_unaltered,0.009608861,0
1,mitm_unaltered,0.01248143,0
1,mitm_unaltered,0.010092015,0
1,mitm_unaltered,0.011037421,0
0,normal,0.018054238,0
0,normal,0.025296897,0
0,normal,0.039898332,0
0,normal,0.038200434,0
0,normal,0.05000544,0
0,normal,0.041985787,0
0,normal,0.028151806,0
1,mitm_unaltered,0.030195827,0
1,mitm_unaltered,0.00858985,0
1,mitm_unaltered,0.015944613,0
1,mitm_unaltered,0.027804762,0
1,mitm_unaltered,0.03975151,0
1,mitm_unaltered,0.040195003,0
1,mitm_unaltered,0.037212685,0
1,mitm_unaltered,0.03442376,0
1,mitm_unaltered,0.021837752,0
1,mitm_unaltered,2.5775042,1
1,mitm_unaltered,2.575361,1
1,mitm_unaltered,1.8653742,1
1,mitm_unaltered,0.1950676,1
1,mitm_unaltered,0.18794921,0
1,mitm_unaltered,0.18855803,0
1,mitm_unaltered,0.19921161,1
1,mitm_unaltered,0.23178355,1
1,mitm_unaltered,1.0388354,1
1,mitm_unaltered,3.116411,1
1,mitm_unaltered,3.111799,1
1,mitm_unaltered,3.1111572,1
1,mitm_unaltered,2.2743254,1
1,mitm_unaltered,0.1912711,0
1,mitm_unaltered,0.17488497,0
1,mitm_unaltered,0.17539047,0
1,mitm_unaltered,0.19411989,1
1,mitm_unaltered,0.18180156,0
1,mitm_unaltered,0.16204096,0
1,mitm_unaltered,0.94683707,1
1,mitm_unaltered,2.0285425,1
1,mitm_unaltered,2.5559132,1
1,mitm_unaltered,4.116556,1
1,mitm_unaltered,3.5566273,1
1,mitm_unaltered,2.4514868,1
1,mitm_unaltered,1.8941759,1
1,mitm_unaltered,0.35856128,1
1,mitm_unaltered,0.13910937,0
1,mitm_unaltered,0.1621383,0
1,mitm_unaltered,0.9538266,1
1,mitm_unaltered,2.0055902,1
1,mitm_unaltered,2.4521153,1
1,mitm_unaltered,2.4546556,1
1,mitm_unaltered,1.734302,1
1,mitm_unaltered,0.66611755,1
1,mitm_unaltered,0.25111818,1
1,mitm_unaltered,2.6515074,1
1,mitm_unaltered,4.6948886,1
1,mitm_unaltered,5.69039,1
1,mitm_unaltered,5.6103935,1
1,mitm_unaltered,3.256057,1
1,mitm_unaltered,1.1539137,1
1,mitm_unaltered,0.17125635,0
1,mitm_unaltered,0.16313948,0
1,mitm_unaltered,0.45135868,1
1,mitm_unaltered,2.5651815,1
1,mitm_unaltered,2.5304792,1
1,mitm_unaltered,2.5566087,1
1,mitm_unaltered,2.2780466,1
1,mitm_unaltered,0.1988496,1
1,mitm_unaltered,0.19720586,1
1,mitm_unaltered,0.6740193,1
1,mitm_unaltered,1.7755693,1
1,mitm_unaltered,2.751241,1
1,mitm_unaltered,3.6360817,1
1,mitm_unaltered,4.106012,1
1,mitm_unaltered,3.0480776,1
1,mitm_unaltered,2.0016444,1
1,mitm_unaltered,1.1190509,1
1,mitm_unaltered,0.13119514,0
1,mitm_unaltered,0.14599079,0
1,mitm_unaltered,0.16612098,0
1,mitm_unaltered,0.1775571,0
1,mitm_unaltered,0.20098525,1
1,mitm_unaltered,0.18768214,0
1,mitm_unaltered,0.1896973,0
1,mitm_unaltered,0.18087763,0
1,mitm_unaltered,0.1538111,0
1,mitm_unaltered,0.17561628,0
1,mitm_unaltered,0.17195256,0
1,mitm_unaltered,0.19358902,1
1,mitm_unaltered,0.19434996,1
1,mitm_unaltered,0.20295574,1
1,mitm_unaltered,0.18160112,0
1,mitm_unaltered,2.423163,1
1,mitm_unaltered,2.802108,1
1,mitm_unaltered,2.7729478,1
1,mitm_unaltered,2.785207,1
1,mitm_unaltered,0.5943465,1
1,mitm_unaltered,0.13803247,0
1,mitm_unaltered,0.16377302,0
1,mitm_unaltered,2.536257,1
1,mitm_unaltered,4.0961323,1
1,mitm_unaltered,4.6229854,1
1,mitm_unaltered,6.4726167,1
1,mitm_unaltered,4.6962805,1
1,mitm_unaltered,3.1293285,1
1,mitm_unaltered,2.761047,1
1,mitm_unaltered,3.093252,1
1,mitm_unaltered,3.6199658,1
1,mitm_unaltered,5.073837,1
1,mitm_unaltered,5.972139,1
1,mitm_unaltered,5.727584,1
1,mitm_unaltered,5.988769,1
1,mitm_unaltered,4.5140142,1
1,mitm_unaltered,3.4556205,1
1,mitm_unaltered,1.5619813,1
1,mitm_unaltered,0.1687782,0
1,mitm_unaltered,0.18376324,0
1,mitm_unaltered,0.18169063,0
1,mitm_unaltered,0.18816856,0
1,mitm_unaltered,0.18646312,0
1,mitm_unaltered,0.17812271,0
1,mitm_unaltered,0.16514574,0
1,mitm_unaltered,0.16202925,0
1,mitm_unaltered,0.16080776,0
1,mitm_unaltered,0.8456246,1
1,mitm_unaltered,1.9834974,1
1,mitm_unaltered,2.2897527,1
1,mitm_unaltered,2.2897258,1
1,mitm_unaltered,1.6306626,1
1,mitm_unaltered,0.5128807,1
1,mitm_unaltered,0.19877343,1
1,mitm_unaltered,0.21073137,1
1,mitm_unaltered,0.20297357,1
1,mitm_unaltered,0.19942051,1
1,mitm_unaltered,0.19528402,1
1,mitm_unaltered,0.18838997,0
1,mitm_unaltered,0.16533837,0
1,mitm_unaltered,0.9617317,1
1,mitm_unaltered,1.0947881,1
1,mitm_unaltered,1.0932933,1
1,mitm_unaltered,1.1152766,1
1,mitm_unaltered,0.3219954,1
1,mitm_unaltered,0.19070743,0
1,mitm_unaltered,0.18781963,0
1,mitm_unaltered,0.19341305,1
1,mitm_unaltered,0.8294363,1
1,mitm_unaltered,1.9162269,1
1,mitm_unaltered,1.9517798,1
1,mitm_unaltered,1.9321893,1
1,mitm_unaltered,1.3071508,1
1,mitm_unaltered,1.9174016,1
1,mitm_unaltered,2.9340606,1
1,mitm_unaltered,3.3231945,1
1,mitm_unaltered,5.4607606,1
1,mitm_unaltered,3.7272658,1
1,mitm_unaltered,2.642822,1
1,mitm_unaltered,2.265988,1
1,mitm_unaltered,0.86134034,1
1,mitm_unaltered,0.85211724,1
1,mitm_unaltered,0.9257661,1
1,mitm_unaltered,0.89661103,1
1,mitm_unaltered,0.21565552,1
1,mitm_unaltered,0.20111705,1
1,mitm_unaltered,0.18416896,0
1,mitm_unaltered,0.18802941,0
1,mitm_unaltered,0.19165926,0
1,mitm_unaltered,0.1998275,1
1,mitm_unaltered,0.20198658,1
1,mitm_unaltered,0.18880025,0
1,mitm_unaltered,0.16606997,0
1,mitm_unaltered,0.16502646,0
1,mitm_unaltered,0.15183997,0
1,mitm_unaltered,0.18481758,0
1,mitm_unaltered,0.18943879,0
1,mitm_unaltered,0.21913993,1
1,mitm_unaltered,1.6034431,1
1,mitm_unaltered,2.6393423,1
1,mitm_unaltered,5.349027,1
1,mitm_unaltered,6.191213,1
1,mitm_unaltered,4.8429294,1
1,mitm_unaltered,3.795941,1
1,mitm_unaltered,1.0990273,1
1,mitm_unaltered,0.19856568,1
1,mitm_unaltered,0.79357105,1
1,mitm_unaltered,1.1355132,1
1,mitm_unaltered,1.1472653,1
1,mitm_unaltered,1.1397374,1
1,mitm_unaltered,0.53070813,1
1,mitm_unaltered,0.16697825,0
1,mitm_unaltered,0.18609197,0
1,mitm_unaltered,0.2153549,1
1,mitm_unaltered,0.2269506,1
1,mitm_unaltered,0.21135099,1
1,mitm_unaltered,1.942034,1
1,mitm_unaltered,1.883251,1
1,mitm_unaltered,1.885275,1
1,mitm_unaltered,2.6452956,1
1,mitm_unaltered,1.2676849,1
1,mitm_unaltered,1.2646412,1
1,mitm_unaltered,1.2706819,1
1,mitm_unaltered,0.5311179,1
1,mitm_unaltered,0.16587529,0
1,mitm_unaltered,0.23122267,1
1,mitm_unaltered,0.24125296,1
1,mitm_unaltered,1.5311271,1
1,mitm_unaltered,2.7136087,1
1,mitm_unaltered,2.6353974,1
1,mitm_unaltered,2.640099,1
1,mitm_unaltered,1.3910052,1
1,mitm_unaltered,0.15862979,0
1,mitm_unaltered,0.18818949,0
1,mitm_unaltered,0.1860147,0
1,mitm_unaltered,0.2050802,1
1,mitm_unaltered,0.20239821,1
1,mitm_unaltered,0.21059167,1
1,mitm_unaltered,0.23575085,1
1,mitm_unaltered,0.21580702,1
1,mitm_unaltered,0.21130173,1
1,mitm_unaltered,0.20312507,1
1,mitm_unaltered,0.19391705,1
1,mitm_unaltered,0.21269348,1
1,mitm_unaltered,0.21463475,1
1,mitm_unaltered,0.22595847,1
1,mitm_unaltered,0.20151487,1
1,mitm_unaltered,0.20517969,1
1,mitm_unaltered,0.20847479,1
1,mitm_unaltered,0.3216954,1
1,mitm_unaltered,1.2072463,1
1,mitm_unaltered,1.4832307,1
1,mitm_unaltered,1.460306,1
1,mitm_unaltered,1.312538,1
1,mitm_unaltered,0.45277667,1
1,mitm_unaltered,0.12669674,0
1,mitm_unaltered,0.12868917,0
1,mitm_unaltered,0.15619943,0
1,mitm_unaltered,2.1141312,1
1,mitm_unaltered,3.2032285,1
1,mitm_unaltered,3.1977966,1
1,mitm_unaltered,3.1713147,1
1,mitm_unaltered,1.2423394,1
1,mitm_unaltered,0.13403216,0
1,mitm_unaltered,0.16475439,0
1,mitm_unaltered,0.18527712,0
1,mitm_unaltered,0.21339667,1
1,mitm_unaltered,0.19644514,1
1,mitm_unaltered,0.1693457,0
1,mitm_unaltered,0.16299406,0
1,mitm_unaltered,0.1831484,0
1,mitm_unaltered,0.16387866,0
1,mitm_unaltered,0.16378027,0
1,mitm_unaltered,0.1404104,0
1,mitm_unaltered,0.13095252,0
1,mitm_unaltered,0.17666595,0
1,mitm_unaltered,0.195963,1
1,mitm_unaltered,2.1770117,1
1,mitm_unaltered,4.0275474,1
1,mitm_unaltered,4.4624496,1
1,mitm_unaltered,4.461007,1
1,mitm_unaltered,2.4817407,1
1,mitm_unaltered,0.6375193,1
1,mitm_unaltered,0.1594291,0
1,mitm_unaltered,0.16048777,0
1,mitm_unaltered,0.15922014,0
1,mitm_unaltered,0.14804864,0
1,mitm_unaltered,1.6521779,1
1,mitm_unaltered,2.6977062,1
1,mitm_unaltered,2.696766,1
1,mitm_unaltered,2.68785,1
1,mitm_unaltered,1.2193469,1
1,mitm_unaltered,0.17141837,0
1,mitm_unaltered,0.16530445,0
1,mitm_unaltered,0.16105923,0
1,mitm_unaltered,0.28903732,1
1,mitm_unaltered,0.34357616,1
1,mitm_unaltered,1.7226405,1
1,mitm_unaltered,3.1013718,1
1,mitm_unaltered,5.2501187,1
1,mitm_unaltered,6.806463,1
1,mitm_unaltered,5.397431,1
1,mitm_unaltered,4.996145,1
1,mitm_unaltered,3.110239,1
1,mitm_unaltered,1.5359061,1
1,mitm_unaltered,1.5209823,1
1,mitm_unaltered,0.5539354,1
1,mitm_unaltered,0.4570503,1
1,mitm_unaltered,2.500081,1
1,mitm_unaltered,2.4726388,1
1,mitm_unaltered,2.4800746,1
1,mitm_unaltered,2.149798,1
1,mitm_unaltered,0.14655066,0
1,mitm_unaltered,0.50783974,1
1,mitm_unaltered,1.4701195,1
1,mitm_unaltered,2.8313994,1
1,mitm_unaltered,3.7578502,1
1,mitm_unaltered,4.081119,1
1,mitm_unaltered,3.1413472,1
1,mitm_unaltered,2.108805,1
1,mitm_unaltered,2.6717093,1
1,mitm_unaltered,1.9894933,1
1,mitm_unaltered,4.559571,1
1,mitm_unaltered,6.204564,1
1,mitm_unaltered,4.664325,1
1,mitm_unaltered,4.650519,1
1,mitm_unaltered,2.0815918,1
1,mitm_unaltered,0.80558956,1
1,mitm_unaltered,3.3211696,1
1,mitm_unaltered,3.8449087,1
1,mitm_unaltered,3.8595405,1
1,mitm_unaltered,3.2117372,1
1,mitm_unaltered,0.74346805,1
1,mitm_unaltered,0.18707137,0
1,mitm_unaltered,0.16390327,0
1,mitm_unaltered,0.14772072,0
1,mitm_unaltered,0.15319246,0
1,mitm_unaltered,0.15330811,0
1,mitm_unaltered,1.004609,1
1,mitm_unaltered,0.9940528,1
1,mitm_unaltered,0.9707678,1
1,mitm_unaltered,0.9667888,1
1,mitm_unaltered,0.88136363,1
1,mitm_unaltered,3.607415,1
1,mitm_unaltered,5.368326,1
1,mitm_unaltered,5.674593,1
1,mitm_unaltered,6.2323213,1
1,mitm_unaltered,5.055925,1
1,mitm_unaltered,3.3370292,1
1,mitm_unaltered,3.0262403,1
1,mitm_unaltered,1.7130492,1
1,mitm_unaltered,0.18298912,0
1,mitm_unaltered,0.18368828,0
1,mitm_unaltered,0.16286035,0
1,mitm_unaltered,0.15733759,0
1,mitm_unaltered,0.16596252,0
1,mitm_unaltered,0.1697077,0
1,mitm_unaltered,1.1301221,1
1,mitm_unaltered,1.0864342,1
1,mitm_unaltered,1.0466701,1
1,mitm_unaltered,1.0477397,1
1,mitm_unaltered,0.14353019,0
1,mitm_unaltered,0.12887454,0
1,mitm_unaltered,0.15259981,0
1,mitm_unaltered,0.17905442,0
1,mitm_unaltered,0.17391796,0
1,mitm_unaltered,0.16783457,0
1,mitm_unaltered,0.16343194,0
1,mitm_unaltered,0.853705,1
1,mitm_unaltered,2.992128,1
1,mitm_unaltered,3.883368,1
1,mitm_unaltered,3.8509393,1
1,mitm_unaltered,3.2301426,1
1,mitm_unaltered,1.0993085,1
1,mitm_unaltered,0.18553074,0
1,mitm_unaltered,0.16807821,0
1,mitm_unaltered,0.6990114,1
1,mitm_unaltered,2.3540905,1
1,mitm_unaltered,2.7731032,1
1,mitm_unaltered,3.4690769,1
1,mitm_unaltered,2.9450476,1
1,mitm_unaltered,1.2932761,1
1,mitm_unaltered,0.86167717,1
1,mitm_unaltered,0.19366616,1
1,mitm_unaltered,0.18042366,0
1,mitm_unaltered,0.19184798,0
1,mitm_unaltered,0.1932874,0
1,mitm_unaltered,1.1446499,1
1,mitm_unaltered,1.9660636,1
1,mitm_unaltered,3.5486348,1
1,mitm_unaltered,3.5437224,1
1,mitm_unaltered,2.614861,1
1,mitm_unaltered,1.7724389,1
1,mitm_unaltered,0.20010303,1
1,mitm_unaltered,0.19654605,1
1,mitm_unaltered,0.20050226,1
1,mitm_unaltered,0.1879686,0
1,mitm_unaltered,1.273924,1
1,mitm_unaltered,1.2597536,1
1,mitm_unaltered,1.8927717,1
1,mitm_unaltered,2.233988,1
1,mitm_unaltered,1.1408103,1
1,mitm_unaltered,1.9987981,1
1,mitm_unaltered,1.3647921,1
1,mitm_unaltered,1.0660706,1
1,mitm_unaltered,1.4624395,1
1,mitm_unaltered,2.4555612,1
1,mitm_unaltered,3.6855526,1
1,mitm_unaltered,3.6835873,1
1,mitm_unaltered,5.639788,1
1,mitm_unaltered,3.853598,1
1,mitm_unaltered,3.3388393,1
1,mitm_unaltered,4.1639733,1
1,mitm_unaltered,1.9053754,1
1,mitm_unaltered,2.9439144,1
1,mitm_unaltered,2.5790508,1
1,mitm_unaltered,1.7417213,1
1,mitm_unaltered,2.250191,1
1,mitm_unaltered,1.1688043,1
1,mitm_unaltered,0.75941575,1
1,mitm_unaltered,0.73247457,1
1,mitm_unaltered,0.18353711,0
1,mitm_unaltered,0.18771057,0
1,mitm_unaltered,0.18658993,0
1,mitm_unaltered,0.17820497,0
1,mitm_unaltered,0.15532579,0
1,mitm_unaltered,0.15999044,0
1,mitm_unaltered,0.158217,0
1,mitm_unaltered,0.15415958,0
1,mitm_unaltered,0.17659894,0
1,mitm_unaltered,0.1880067,0
1,mitm_unaltered,0.19667283,1
1,mitm_unaltered,0.207736,1
1,mitm_unaltered,1.0087919,1
1,mitm_unaltered,1.0857328,1
1,mitm_unaltered,1.0834243,1
1,mitm_unaltered,1.1045098,1
1,mitm_unaltered,0.32649234,1
1,mitm_unaltered,0.21395743,1
1,mitm_unaltered,0.20571437,1
1,mitm_unaltered,0.18508561,0
1,mitm_unaltered,0.18690357,0
1,mitm_unaltered,0.1746837,0
1,mitm_unaltered,0.1686841,0
1,mitm_unaltered,0.15444797,0
1,mitm_unaltered,0.15127057,0
1,mitm_unaltered,0.14303239,0
1,mitm_unaltered,0.16554917,0
1,mitm_unaltered,0.17308727,0
1,mitm_unaltered,0.1774594,0
1,mitm_unaltered,0.9024339,1
1,mitm_unaltered,1.1165454,1
1,mitm_unaltered,1.094207,1
1,mitm_unaltered,1.0948684,1
1,mitm_unaltered,0.46044514,1
1,mitm_unaltered,0.17965999,0
1,mitm_unaltered,0.16034569,0
1,mitm_unaltered,0.15699568,0
1,mitm_unaltered,0.13094978,0
1,mitm_unaltered,0.15675594,0
1,mitm_unaltered,0.15918179,0
1,mitm_unaltered,0.1386052,0
1,mitm_unaltered,0.89946145,1
1,mitm_unaltered,1.3482407,1
1,mitm_unaltered,1.356738,1
1,mitm_unaltered,1.3604004,1
1,mitm_unaltered,0.6305293,1
1,mitm_unaltered,0.17599437,0
1,mitm_unaltered,0.18088274,0
1,mitm_unaltered,0.18313809,0
1,mitm_unaltered,0.887918,1
1,mitm_unaltered,2.363693,1
1,mitm_unaltered,2.780395,1
1,mitm_unaltered,3.7537396,1
1,mitm_unaltered,3.0847924,1
1,mitm_unaltered,1.6119698,1
1,mitm_unaltered,1.1423255,1
1,mitm_unaltered,0.16741973,0
1,mitm_unaltered,0.14883475,0
1,mitm_unaltered,0.16016713,0
1,mitm_unaltered,0.15853669,0
1,mitm_unaltered,0.1419722,0
1,mitm_unaltered,0.13935144,0
1,mitm_unaltered,0.12736163,0
1,mitm_unaltered,0.15682282,0
1,mitm_unaltered,0.5634883,1
1,mitm_unaltered,0.97701335,1
1,mitm_unaltered,0.96689105,1
1,mitm_unaltered,2.3015823,1
1,mitm_unaltered,2.3218384,1
1,mitm_unaltered,1.9097216,1
1,mitm_unaltered,2.5004807,1
1,mitm_unaltered,1.7664199,1
1,mitm_unaltered,1.3324577,1
1,mitm_unaltered,1.3439171,1
1,mitm_unaltered,0.74946475,1
1,mitm_unaltered,0.17882356,0
1,mitm_unaltered,2.8719392,1
1,mitm_unaltered,2.8251996,1
1,mitm_unaltered,3.5688992,1
1,mitm_unaltered,4.350385,1
1,mitm_unaltered,1.70834,1
1,mitm_unaltered,1.7224221,1
1,mitm_unaltered,0.9740457,1
1,mitm_unaltered,0.1947941,1
1,mitm_unaltered,0.20684488,1
1,mitm_unaltered,0.2026547,1
1,mitm_unaltered,0.20727329,1
1,mitm_unaltered,0.17628787,0
1,mitm_unaltered,1.2261759,1
1,mitm_unaltered,1.2054214,1
1,mitm_unaltered,1.2144032,1
1,mitm_unaltered,1.2065806,1
1,mitm_unaltered,0.18926714,0
1,mitm_unaltered,0.1660805,0
1,mitm_unaltered,0.15358002,0
1,mitm_unaltered,0.13408683,0
1,mitm_unaltered,0.1536612,0
1,mitm_unaltered,0.1802911,0
1,mitm_unaltered,0.20144048,1
1,mitm_unaltered,0.19090505,0
1,mitm_unaltered,0.19963123,1
1,mitm_unaltered,0.20460387,1
1,mitm_unaltered,0.20943382,1
1,mitm_unaltered,0.19232179,0
1,mitm_unaltered,0.16541971,0
1,mitm_unaltered,0.14748752,0
1,mitm_unaltered,0.14779386,0
1,mitm_unaltered,0.15553531,0
1,mitm_unaltered,0.15704593,0
1,mitm_unaltered,0.15785725,0
1,mitm_unaltered,0.14640246,0
1,mitm_unaltered,0.14173059,0
1,mitm_unaltered,0.16965535,0
1,mitm_unaltered,0.17650962,0
1,mitm_unaltered,0.20075879,1
1,mitm_unaltered,1.8809623,1
1,mitm_unaltered,1.8357661,1
1,mitm_unaltered,1.832883,1
1,mitm_unaltered,1.8082227,1
1,mitm_unaltered,0.14621554,0
1,mitm_unaltered,0.17185515,0
1,mitm_unaltered,0.17785114,0
1,mitm_unaltered,0.19666877,1
1,mitm_unaltered,0.23280825,1
1,mitm_unaltered,0.22074337,1
1,mitm_unaltered,0.21960962,1
1,mitm_unaltered,0.19038706,0
1,mitm_unaltered,0.17042989,0
1,mitm_unaltered,0.17001657,0
1,mitm_unaltered,0.16081257,0
1,mitm_unaltered,0.18699819,0
1,mitm_unaltered,0.21626754,1
1,mitm_unaltered,0.23553118,1
1,mitm_unaltered,0.21654886,1
1,mitm_unaltered,0.20458218,1
1,mitm_unaltered,0.16920872,0
1,mitm_unaltered,0.3904294,1
1,mitm_unaltered,1.883087,1
1,mitm_unaltered,3.0520244,1
1,mitm_unaltered,3.0234442,1
1,mitm_unaltered,2.7632184,1
1,mitm_unaltered,1.2890148,1
1,mitm_unaltered,0.13074745,0
1,mitm_unaltered,0.1469281,0
1,mitm_unaltered,0.15458298,0
1,mitm_unaltered,1.5928102,1
1,mitm_unaltered,2.6052175,1
1,mitm_unaltered,2.5819533,1
1,mitm_unaltered,2.5749233,1
1,mitm_unaltered,1.1921095,1
1,mitm_unaltered,0.1768571,0
1,mitm_unaltered,0.17559531,0
1,mitm_unaltered,2.0407312,1
1,mitm_unaltered,4.3879447,1
1,mitm_unaltered,5.4708734,1
1,mitm_unaltered,5.722974,1
1,mitm_unaltered,3.9284227,1
1,mitm_unaltered,1.569197,1
1,mitm_unaltered,0.545676,1
1,mitm_unaltered,0.19827493,1
1,mitm_unaltered,0.1726177,0
1,mitm_unaltered,0.14943126,0
1,mitm_unaltered,0.15451504,0
1,mitm_unaltered,0.1859795,0
1,mitm_unaltered,0.17876932,0
1,mitm_unaltered,0.19209477,0
1,mitm_unaltered,0.20408495,1
1,mitm_unaltered,0.20068635,1
1,mitm_unaltered,0.22103599,1
1,mitm_unaltered,0.19612028,1
1,mitm_unaltered,0.19028358,0
1,mitm_unaltered,0.18843834,0
1,mitm_unaltered,0.18935174,0
1,mitm_unaltered,0.19188713,0
1,mitm_unaltered,0.18246627,0
1,mitm_unaltered,0.15578902,0
1,mitm_unaltered,0.15739737,0
1,mitm_unaltered,0.17780831,0
1,mitm_unaltered,0.20013608,1
1,mitm_unaltered,0.24267316,1
1,mitm_unaltered,1.2683192,1
1,mitm_unaltered,2.7708626,1
1,mitm_unaltered,4.7746735,1
1,mitm_unaltered,5.2506127,1
1,mitm_unaltered,4.910204,1
1,mitm_unaltered,5.3520293,1
1,mitm_unaltered,3.8685613,1
1,mitm_unaltered,3.3375368,1
1,mitm_unaltered,2.6671925,1
1,mitm_unaltered,0.72906756,1
1,mitm_unaltered,0.15774393,0
1,mitm_unaltered,0.41666892,1
1,mitm_unaltered,2.5065768,1
1,mitm_unaltered,3.1389081,1
1,mitm_unaltered,3.1245327,1
1,mitm_unaltered,2.885505,1
1,mitm_unaltered,0.79173225,1
1,mitm_unaltered,0.14800753,0
1,mitm_unaltered,0.16089158,0
1,mitm_unaltered,0.18495163,0
1,mitm_unaltered,0.21200585,1
1,mitm_unaltered,0.8156228,1
1,mitm_unaltered,2.569422,1
1,mitm_unaltered,2.8015313,1
1,mitm_unaltered,2.808363,1
1,mitm_unaltered,2.2457824,1
1,mitm_unaltered,0.55215317,1
1,mitm_unaltered,1.7262082,1
1,mitm_unaltered,3.5841148,1
1,mitm_unaltered,3.5352812,1
1,mitm_unaltered,3.496983,1
1,mitm_unaltered,2.1014638,1
1,mitm_unaltered,0.19724794,1
1,mitm_unaltered,0.58633715,1
1,mitm_unaltered,0.9535207,1
1,mitm_unaltered,0.9387117,1
1,mitm_unaltered,0.94339913,1
1,mitm_unaltered,2.6542294,1
1,mitm_unaltered,3.1681013,1
1,mitm_unaltered,3.1797676,1
1,mitm_unaltered,3.1804903,1
1,mitm_unaltered,1.1274277,1
1,mitm_unaltered,0.21670061,1
1,mitm_unaltered,0.22723289,1
1,mitm_unaltered,0.61207944,1
1,mitm_unaltered,1.1618026,1
1,mitm_unaltered,2.4186442,1
1,mitm_unaltered,2.8334432,1
1,mitm_unaltered,4.621481,1
1,mitm_unaltered,4.7963033,1
1,mitm_unaltered,3.5484478,1
1,mitm_unaltered,3.1461906,1
1,mitm_unaltered,1.928009,1
1,mitm_unaltered,2.5650184,1
1,mitm_unaltered,2.8199463,1
1,mitm_unaltered,4.3732653,1
1,mitm_unaltered,4.323515,1
1,mitm_unaltered,2.9579096,1
1,mitm_unaltered,2.6838844,1
1,mitm_unaltered,1.7246034,1
1,mitm_unaltered,2.111425,1
1,mitm_unaltered,2.183109,1
1,mitm_unaltered,2.1909683,1
1,mitm_unaltered,1.6032648,1
1,mitm_unaltered,0.25972354,1
1,mitm_unaltered,1.9546348,1
1,mitm_unaltered,2.7130034,1
1,mitm_unaltered,2.7372582,1
1,mitm_unaltered,2.7191582,1
1,mitm_unaltered,1.0008175,1
1,mitm_unaltered,0.19343983,1
1,mitm_unaltered,0.18638879,0
1,mitm_unaltered,0.20933864,1
1,mitm_unaltered,0.21814471,1
1,mitm_unaltered,0.19863953,1
1,mitm_unaltered,0.21867108,1
1,mitm_unaltered,0.20627984,1
1,mitm_unaltered,272.30234,1
1,mitm_unaltered,272.4373,1
