label_binary,label_name,anomaly_score,if_predicted,fc,error_binary,request_binary,madd,data
1,read_attack,0.52650789626324,1,3,0,0,54,65535
0,normal,0.512792612081685,0,3,0,0,54,65535
1,mitm_unaltered,0.5917424084337698,1,3,0,0,146,0
0,normal,0.420066624053543,0,3,0,0,31,0
0,normal,0.4864025481671793,0,3,0,0,39,65535
0,normal,0.5703467892483134,1,3,0,0,61,0
0,normal,0.5025478692172352,0,3,0,0,64,0
0,normal,0.41486393040440295,0,3,0,0,17,0
0,normal,0.7025397331836477,1,3,0,1,1,68
0,normal,0.42959771649808737,0,3,0,0,33,0
0,normal,0.4849338230519679,0,3,0,0,2,0
1,mitm_unaltered,0.44578942520608467,0,3,0,0,20,0
0,normal,0.6044688308223307,1,3,0,0,46,65535
0,normal,0.4864638546854822,0,3,0,0,40,65535
0,normal,0.5105845534597784,0,3,0,0,50,65535
1,mitm_unaltered,0.5765825969474973,1,3,0,0,346,0
0,normal,0.4063044658811438,0,3,0,0,16,0
0,normal,0.48170677088742153,0,3,0,0,46,65535
0,normal,0.4663546141331052,0,3,0,0,43,65535
0,normal,0.4940264362970904,0,3,0,0,38,65535
0,normal,0.502106087250451,0,3,0,0,52,65535
0,normal,0.4806419851969129,0,3,0,0,27,0
0,normal,0.47844744104818004,0,3,0,0,62,0
0,normal,0.54467098509087,1,3,0,0,68,0
0,normal,0.48964832044859163,0,3,0,0,48,65535
0,normal,0.4419329051018484,0,3,0,0,22,0
0,normal,0.5042317671100567,0,3,0,0,49,65535
0,normal,0.43896803027351633,0,3,0,0,35,0
0,normal,0.4372451493838379,0,3,0,0,17,0
1,mitm_unaltered,0.489885288125554,0,3,0,0,16,0
1,read_attack,0.6176910947090898,1,3,0,0,98,21620
0,normal,0.5068180745232163,0,3,0,0,39,65535
0,normal,0.42540210442293686,0,3,0,0,12,0
0,normal,0.4127067157185472,0,3,0,0,27,0
0,normal,0.4168906866293742,0,3,0,0,22,0
0,normal,0.5104300346893998,0,3,0,0,10,0
0,normal,0.479081939767692,0,3,0,0,24,0
1,mitm_unaltered,0.533204982528256,1,3,0,0,43,65535
0,normal,0.4166933274929289,0,3,0,0,15,0
0,normal,0.7113776046727518,1,3,0,1,1,68
0,normal,0.4983789546560779,0,3,0,0,59,0
0,normal,0.502422709569802,0,3,0,0,40,65535
1,read_attack,0.4857738990924013,0,3,0,0,60,0
0,normal,0.5420370421549762,1,3,0,0,5,0
0,normal,0.46988647783133797,0,3,0,0,49,65535
0,normal,0.4739246824641345,0,3,0,0,61,0
0,normal,0.4984978885040019,0,3,0,0,13,0
1,mitm_unaltered,0.5912682616775282,1,3,0,0,68,0
0,normal,0.5359458757127663,1,3,0,0,38,65535
1,read_attack,0.4384237988907198,0,3,0,0,17,0
0,normal,0.4661582734498618,0,3,0,0,50,65535
0,normal,0.5422543978526939,1,3,0,0,56,65535
0,normal,0.4654746261650008,0,3,0,0,44,65535
1,mitm_unaltered,0.5412401471994748,1,3,0,0,66,0
0,normal,0.4573420458673165,0,3,0,0,11,0
0,normal,0.5963952441515951,1,3,0,0,55,65535
0,normal,0.43439010170829506,0,3,0,0,33,0
0,normal,0.41452516902435177,0,3,0,0,29,0
0,normal,0.4767917306242822,0,3,0,0,51,65535
0,normal,0.45084690406422984,0,3,0,0,36,0
0,normal,0.4310171205456271,0,3,0,0,34,0
0,normal,0.4748939053081498,0,3,0,0,4,0
0,normal,0.4719734112277579,0,3,0,0,50,65535
0,normal,0.4528626488039029,0,3,0,0,14,0
0,normal,0.4281817660878186,0,3,0,0,8,0
0,normal,0.42861469520143725,0,3,0,0,32,0
0,normal,0.46652340977460804,0,3,0,0,45,65535
0,normal,0.5199441468909252,1,3,0,0,65,0
0,normal,0.4256823320970005,0,3,0,0,35,0
1,mitm_unaltered,0.40983706198535286,0,3,0,0,21,0
0,normal,0.43670909584856354,0,3,0,0,35,0
0,normal,0.4916282237174645,0,3,0,0,37,65535
0,normal,0.5978878550879322,1,3,0,0,41,65535
0,normal,0.5025510771239832,0,3,0,0,64,0
0,normal,0.5048904378814995,0,3,0,0,7,0
1,read_attack,0.6404478645870499,1,3,0,0,109,17154
0,normal,0.4462915647088024,0,3,0,0,5,0
0,normal,0.4039015584532928,0,3,0,0,19,0
0,normal,0.40609983617277046,0,3,0,0,31,0
0,normal,0.5076055706654947,0,3,0,0,37,65535
0,normal,0.4344855731830471,0,3,0,0,13,0
0,normal,0.47206071632589214,0,3,0,0,35,0
0,normal,0.5202079162863077,1,3,0,0,55,65535
0,normal,0.5240660396896468,1,3,0,0,7,0
0,normal,0.5099295117481498,0,3,0,0,40,65535
0,normal,0.4702861367725041,0,3,0,0,40,65535
1,mitm_unaltered,0.48985639098392336,0,3,0,0,34,0
0,normal,0.527400130720643,1,3,0,0,56,65535
0,normal,0.42247675914566496,0,3,0,0,31,0
1,mitm_unaltered,0.4437104292228232,0,3,0,0,17,0
0,normal,0.7246975345169139,1,3,0,1,1,68
0,normal,0.410838272421534,0,3,0,0,24,0
0,normal,0.442759179347293,0,3,0,0,6,0
0,normal,0.503921953060424,0,3,0,0,50,65535
1,mitm_unaltered,0.5175230665063343,1,3,0,0,58,0
0,normal,0.4657626952320408,0,3,0,0,47,65535
0,normal,0.46362982456371304,0,3,0,0,45,65535
0,normal,0.5437056032311344,1,3,0,0,50,65535
1,mitm_unaltered,0.5044547693642613,0,3,0,0,21,0
0,normal,0.4454970258309458,0,3,0,0,36,0
0,normal,0.4655364710420634,0,3,0,0,32,0
1,read_attack,0.4786004754997721,0,3,0,0,50,65535
0,normal,0.5775590536380303,1,3,0,0,60,0
0,normal,0.4957687788315061,0,3,0,0,39,65535
0,normal,0.5774157902946101,1,3,0,0,4,0
0,normal,0.40072767132235315,0,3,0,0,28,0
0,normal,0.41781122810123644,0,3,0,0,14,0
1,mitm_unaltered,0.5917424084337698,1,3,0,0,78,0
0,normal,0.42616915914814607,0,3,0,0,12,0
1,mitm_unaltered,0.5331082021416601,1,3,0,0,36,0
0,normal,0.47510043266293583,0,3,0,0,36,0
0,normal,0.4639767455911448,0,3,0,0,47,65535
1,mitm_unaltered,0.5982853237819309,1,3,0,0,222,0
0,normal,0.4812892410619197,0,3,0,0,63,0
0,normal,0.5563190384045715,1,3,0,0,56,65535
1,mitm_unaltered,0.4709571787421813,0,3,0,0,9,0
0,normal,0.41303659327080255,0,3,0,0,20,0
0,normal,0.4114889194786292,0,3,0,0,26,0
0,normal,0.4114306118166772,0,3,0,0,19,0
0,normal,0.4913994755861798,0,3,0,0,14,0
0,normal,0.5056496267279205,0,3,0,0,9,0
0,normal,0.4711890556846087,0,3,0,0,20,0
0,normal,0.5100867780643963,0,3,0,0,25,0
0,normal,0.4198633044505353,0,3,0,0,33,0
0,normal,0.479652569127088,0,3,0,0,60,0
0,normal,0.4911535620789456,0,3,0,0,21,0
0,normal,0.4125701846249865,0,3,0,0,26,0
0,normal,0.43004342157661885,0,3,0,0,16,0
0,normal,0.46939314442048885,0,3,0,0,50,65535
0,normal,0.41885684584718874,0,3,0,0,29,0
0,normal,0.5594796514000971,1,3,0,0,1,0
0,normal,0.476252784551514,0,3,0,0,57,0
0,normal,0.4904578838755376,0,3,0,0,53,65535
0,normal,0.5823462524855699,1,3,0,0,53,65535
0,normal,0.4299107617486359,0,3,0,0,15,0
0,normal,0.4871015163380644,0,3,0,0,52,65535
0,normal,0.5325968454135851,1,3,0,0,5,0
0,normal,0.47741828544848985,0,3,0,0,49,65535
0,normal,0.4504541996421589,0,3,0,0,50,65535
0,normal,0.5360524287131113,1,3,0,0,9,0
1,mitm_unaltered,0.5419489680630296,1,3,0,0,9,0
0,normal,0.488367781374721,0,3,0,0,64,0
0,normal,0.5120735100533086,0,3,0,0,65,0
0,normal,0.43592148600849895,0,3,0,0,34,0
0,normal,0.4036091095510465,0,3,0,0,29,0
1,mitm_unaltered,0.5236162263691041,1,3,0,0,25,0
0,normal,0.49717006905506295,0,3,0,0,42,65535
0,normal,0.4582612732733814,0,3,0,0,46,65535
0,normal,0.5835603151521802,1,3,0,0,47,65535
0,normal,0.6993551377880581,1,3,0,1,1,68
0,normal,0.5648903071088025,1,3,0,0,61,16936
1,mitm_unaltered,0.5189575844709529,1,3,0,0,39,65535
0,normal,0.49659410149953553,0,3,0,0,5,0
0,normal,0.4887140432546207,0,3,0,0,57,0
0,normal,0.5593755634998344,1,3,0,0,32,0
0,normal,0.5180856844831818,1,3,0,0,24,0
0,normal,0.47605944504970027,0,3,0,0,42,65535
1,mitm_unaltered,0.5265295358881871,1,3,0,0,3,0
0,normal,0.5957326668232604,1,3,0,0,67,0
0,normal,0.5453683534531729,1,3,0,0,68,0
0,normal,0.5374978865497477,1,3,0,0,65,0
0,normal,0.47725680140186943,0,3,0,0,50,65535
0,normal,0.4312011169110304,0,3,0,0,14,0
1,read_attack,0.555456321326817,1,3,0,0,158,0
0,normal,0.458681445205623,0,3,0,0,16,0
0,normal,0.5616579580849003,1,3,0,0,5,0
0,normal,0.4361389312731464,0,3,0,0,35,0
0,normal,0.4812891730402242,0,3,0,0,42,65535
1,mitm_unaltered,0.5002737350276859,0,3,0,0,40,65535
0,normal,0.4915509536262059,0,3,0,0,62,0
0,normal,0.48651942917333063,0,3,0,0,59,0
0,normal,0.5349120173395207,1,3,0,0,38,65535
0,normal,0.5054958741329147,0,3,0,0,11,0
0,normal,0.4246595006701881,0,3,0,0,33,0
0,normal,0.5229302369868394,1,3,0,0,1,0
0,normal,0.43428911666100184,0,3,0,0,22,0
0,normal,0.48952305383401573,0,3,0,0,39,65535
0,normal,0.48761419726986527,0,3,0,0,43,65535
0,normal,0.5481654639802257,1,3,0,0,33,0
0,normal,0.5578060288960839,1,3,0,0,6,0
0,normal,0.4121609090554013,0,3,0,0,24,0
0,normal,0.450431217506144,0,3,0,0,47,65535
0,normal,0.533853823159217,1,3,0,0,13,0
0,normal,0.4351596850774141,0,3,0,0,10,0
0,normal,0.5018508609886962,0,3,0,0,64,0
0,normal,0.4158742847053624,0,3,0,0,27,0
0,normal,0.45985440642984543,0,3,0,0,49,65535
1,mitm_unaltered,0.5431099112416214,1,3,0,0,2,0
0,normal,0.5341102067361913,1,3,0,0,50,65535
0,normal,0.4393762547559759,0,3,0,0,9,0
0,normal,0.48783611108150193,0,3,0,0,54,65535
0,normal,0.5612983052465709,1,3,0,0,1,0
1,mitm_unaltered,0.44392624223254995,0,3,0,0,22,0
0,normal,0.4182050769438791,0,3,0,0,26,0
0,normal,0.4273521888734302,0,3,0,0,13,0
0,normal,0.5427341080702789,1,3,0,0,56,65535
0,normal,0.5491314517523211,1,3,0,0,40,65535
1,mitm_unaltered,0.51375088645572,0,3,0,0,5,0
0,normal,0.5511441619024023,1,3,0,0,24,0
0,normal,0.4142996876036617,0,3,0,0,27,0
0,normal,0.47599814337659924,0,3,0,0,35,0
0,normal,0.5029279594472922,0,3,0,0,37,65535
0,normal,0.41149762745271096,0,3,0,0,32,0
0,normal,0.4852169102651233,0,3,0,0,43,65535
1,mitm_unaltered,0.5604698072989016,1,3,0,0,68,0
0,normal,0.5262030476496363,1,3,0,0,67,0
0,normal,0.439816166416614,0,3,0,0,8,0
0,normal,0.478543398076672,0,3,0,0,40,65535
0,normal,0.522058731329785,1,3,0,0,24,0
0,normal,0.46883314097146184,0,3,0,0,26,0
0,normal,0.4396905198136141,0,3,0,0,14,0
0,normal,0.5102375231404518,0,3,0,0,26,0
0,normal,0.46605217093886636,0,3,0,0,45,65535
0,normal,0.5438594716380127,1,3,0,0,18,0
0,normal,0.48974744795707853,0,3,0,0,60,0
0,normal,0.508254589890793,0,3,0,0,32,0
0,normal,0.46172168247970263,0,3,0,0,44,65535
0,normal,0.46380694652092436,0,3,0,0,42,65535
0,normal,0.4825490367324444,0,3,0,0,39,65535
0,normal,0.43779876434412984,0,3,0,0,34,0
0,normal,0.5245498488656145,1,3,0,0,66,0
1,mitm_unaltered,0.4531802471466667,0,3,0,0,27,0
0,normal,0.4619391551375517,0,3,0,0,44,65535
0,normal,0.48004953349067514,0,3,0,0,25,0
0,normal,0.46912286552846866,0,3,0,0,7,0
0,normal,0.5249018610205035,1,3,0,0,41,65535
0,normal,0.4529485297045685,0,3,0,0,41,65535
0,normal,0.468786019462479,0,3,0,0,5,0
0,normal,0.5853888373029378,1,3,0,0,38,65535
0,normal,0.4720221456376281,0,3,0,0,51,65535
0,normal,0.5216756263007798,1,3,0,0,39,65535
0,normal,0.6164245250281426,1,3,0,0,56,65535
0,normal,0.6141393050141496,1,3,0,0,60,0
0,normal,0.4516961147562191,0,3,0,0,16,0
0,normal,0.5344829300454622,1,3,0,0,8,0
0,normal,0.44499790624161706,0,3,0,0,8,0
0,normal,0.48969175640052315,0,3,0,0,15,0
0,normal,0.4380279930452647,0,3,0,0,33,0
0,normal,0.4818134080444569,0,3,0,0,34,0
0,normal,0.5449747354276214,1,3,0,0,20,0
0,normal,0.5762853485715715,1,3,0,0,51,65535
0,normal,0.42912771451068316,0,3,0,0,29,0
0,normal,0.4022022887923813,0,3,0,0,22,0
0,normal,0.5025668444934085,0,3,0,0,46,65535
0,normal,0.5246232829811047,1,3,0,0,56,65535
0,normal,0.4925109526151372,0,3,0,0,61,0
1,mitm_unaltered,0.5558327063510109,1,3,0,0,42,65535
0,normal,0.4760117519893004,0,3,0,0,51,65535
0,normal,0.49009627457052846,0,3,0,0,58,0
0,normal,0.5914534506552491,1,3,0,0,60,0
1,read_attack,0.5642080031627442,1,3,0,0,150,0
0,normal,0.5018291903824246,0,3,0,0,65,0
1,mitm_unaltered,0.5798543953848816,1,3,0,0,273,0
0,normal,0.45580508989677204,0,3,0,0,15,0
0,normal,0.4201409423162128,0,3,0,0,24,0
0,normal,0.4693707319662873,0,3,0,0,49,65535
0,normal,0.5075578456655175,0,3,0,0,55,65535
0,normal,0.4971619126917216,0,3,0,0,63,0
0,normal,0.4991139690169849,0,3,0,0,1,0
1,mitm_unaltered,0.5243400732944844,1,3,0,0,57,0
0,normal,0.5798306876701602,1,3,0,0,2,0
0,normal,0.518243360215229,1,3,0,0,4,0
0,normal,0.46006464059542174,0,3,0,0,40,65535
0,normal,0.43799415438895983,0,3,0,0,25,0
0,normal,0.4718936306958987,0,3,0,0,51,65535
0,normal,0.4045347836436163,0,3,0,0,30,0
1,read_attack,0.6239703871370744,1,3,0,0,146,0
0,normal,0.5581971373790479,1,3,0,0,30,0
0,normal,0.4759621898767023,0,3,0,0,45,65535
0,normal,0.4913522387200779,0,3,0,0,53,65535
1,read_attack,0.41836394233506113,0,3,0,0,30,0
1,read_attack,0.45631089463158264,0,3,0,0,28,0
0,normal,0.47876313832155903,0,3,0,0,3,0
0,normal,0.470128326005734,0,3,0,0,24,0
0,normal,0.49388237345150454,0,3,0,0,2,0
0,normal,0.4152742073943926,0,3,0,0,26,0
0,normal,0.5143306992796535,0,3,0,0,43,65535
0,normal,0.48031965901977336,0,3,0,0,23,0
0,normal,0.5268881634307203,1,3,0,0,50,65535
0,normal,0.519955503622329,1,3,0,0,67,0
0,normal,0.5936358931028122,1,3,0,0,68,0
0,normal,0.4406842786460098,0,3,0,0,5,0
0,normal,0.7034444920763011,1,3,0,1,1,68
0,normal,0.5044243777583978,0,3,0,0,64,0
0,normal,0.4712006309857852,0,3,0,0,34,0
0,normal,0.4481649230774426,0,3,0,0,47,65535
0,normal,0.4974219446513695,0,3,0,0,62,0
0,normal,0.4366089832464547,0,3,0,0,28,0
0,normal,0.5292968823531393,1,3,0,0,66,0
0,normal,0.5225789167229175,1,3,0,0,2,0
0,normal,0.6016214254630669,1,3,0,0,66,0
0,normal,0.4858478974850696,0,3,0,0,38,65535
0,normal,0.4570299038716525,0,3,0,0,12,0
1,read_attack,0.41775228406067894,0,3,0,0,14,0
1,mitm_unaltered,0.5383523611391252,1,3,0,0,6,0
0,normal,0.4727491535540419,0,3,0,0,23,0
0,normal,0.43030945984371693,0,3,0,0,19,0
1,mitm_unaltered,0.5717087853169268,1,3,0,0,307,0
0,normal,0.5180605216884839,1,3,0,0,63,0
0,normal,0.47513098293943984,0,3,0,0,22,0
0,normal,0.5766085582264687,1,3,0,0,1,0
0,normal,0.5873940089526684,1,3,0,0,53,65535
0,normal,0.4630884306396393,0,3,0,0,10,0
0,normal,0.5285766657199262,1,3,0,0,22,0
0,normal,0.536349031679952,1,3,0,0,6,0
0,normal,0.4582899748858661,0,3,0,0,48,65535
0,normal,0.5705228455400915,1,3,0,0,68,0
0,normal,0.5110370764268377,0,3,0,0,1,0
0,normal,0.49985208011854565,0,3,0,0,64,0
0,normal,0.47459756042865026,0,3,0,0,61,0
0,normal,0.48892549835816973,0,3,0,0,6,0
0,normal,0.5046842377543022,0,3,0,0,53,65535
0,normal,0.703713104611132,1,3,0,1,1,68
0,normal,0.5069401825191411,0,3,0,0,53,65535
0,normal,0.4123693278295958,0,3,0,0,19,0
0,normal,0.40404502250584984,0,3,0,0,27,0
1,read_attack,0.4819125574051277,0,3,0,0,50,65535
1,mitm_unaltered,0.7114883675780561,1,3,0,1,1,68
0,normal,0.42684647016631555,0,3,0,0,12,0
0,normal,0.5686491205280346,1,3,0,0,36,0
0,normal,0.5481703673046219,1,3,0,0,21,0
1,mitm_unaltered,0.5091992954056216,0,3,0,0,52,65535
0,normal,0.5627724264046341,1,3,0,0,20,0
0,normal,0.4157094091308043,0,3,0,0,18,0
0,normal,0.5303256032786955,1,3,0,0,52,65535
0,normal,0.4927058069789063,0,3,0,0,20,0
0,normal,0.4548235037642834,0,3,0,0,20,0
1,mitm_unaltered,0.4972193704437839,0,3,0,0,60,0
0,normal,0.5454818908305943,1,3,0,0,4,0
0,normal,0.6038073591274087,1,3,0,0,52,65535
1,read_attack,0.603031823110276,1,3,0,0,72,0
0,normal,0.4481608123348119,0,3,0,0,6,0
0,normal,0.42105604817552894,0,3,0,0,31,0
0,normal,0.4605633848148589,0,3,0,0,11,0
1,mitm_unaltered,0.4925495868153543,0,3,0,0,36,0
1,mitm_unaltered,0.544811742192567,1,3,0,0,5,0
0,normal,0.4835880806163179,0,3,0,0,4,0
0,normal,0.4816616406260118,0,3,0,0,8,0
0,normal,0.5710533965956331,1,3,0,0,2,0
0,normal,0.6038550139195544,1,3,0,0,68,0
0,normal,0.4356707394984101,0,3,0,0,34,0
0,normal,0.42649304190189097,0,3,0,0,35,0
0,normal,0.44627707721972726,0,3,0,0,44,65535
0,normal,0.461725524301158,0,3,0,0,16,0
0,normal,0.4390758934522781,0,3,0,0,9,0
0,normal,0.48990432099057596,0,3,0,0,37,65535
0,normal,0.41383613257980895,0,3,0,0,14,0
0,normal,0.41609331599527466,0,3,0,0,24,0
0,normal,0.42964779249400453,0,3,0,0,35,0
0,normal,0.49204433299011935,0,3,0,0,47,65535
0,normal,0.5394633539988691,1,3,0,0,12,0
0,normal,0.430008679241382,0,3,0,0,15,0
0,normal,0.414413951321278,0,3,0,0,33,0
1,read_attack,0.5827222087311683,1,3,0,0,33,0
0,normal,0.5025865938408198,0,3,0,0,65,0
0,normal,0.5416074482306488,1,3,0,0,24,0
1,mitm_unaltered,0.528506637209689,1,3,0,0,40,65535
0,normal,0.5777807064420196,1,3,0,0,61,0
0,normal,0.5642649381361748,1,3,0,0,15,0
1,mitm_unaltered,0.5623946524513511,1,3,0,0,38,65535
0,normal,0.49042688178691346,0,3,0,0,63,0
0,normal,0.4828810122238352,0,3,0,0,60,0
0,normal,0.47906930796546127,0,3,0,0,15,0
0,normal,0.44660950153003887,0,3,0,0,47,65535
1,mitm_unaltered,0.5040689675434241,0,3,0,0,38,65535
0,normal,0.4731888500529693,0,3,0,0,34,0
0,normal,0.4481335777684679,0,3,0,0,47,65535
0,normal,0.5397011859570139,1,3,0,0,65,0
0,normal,0.40133959588043633,0,3,0,0,27,0
0,normal,0.5270888207927421,1,3,0,0,65,0
0,normal,0.5861326621968317,1,3,0,0,41,65535
0,normal,0.4977447911791675,0,3,0,0,54,65535
0,normal,0.5419024296186686,1,3,0,0,56,65535
0,normal,0.4478218394627937,0,3,0,0,44,65535
0,normal,0.4146592179476972,0,3,0,0,30,0
0,normal,0.492523210232885,0,3,0,0,59,0
0,normal,0.42679266955254347,0,3,0,0,11,0
0,normal,0.44966732437373746,0,3,0,0,32,0
0,normal,0.4244798310303512,0,3,0,0,32,0
1,mitm_unaltered,0.4553257923336195,0,3,0,0,30,0
0,normal,0.4760947534460865,0,3,0,0,45,65535
0,normal,0.5222600485122911,1,3,0,0,54,65535
0,normal,0.47685023524287035,0,3,0,0,52,65535
0,normal,0.41132803479159796,0,3,0,0,25,0
0,normal,0.46823380034512063,0,3,0,0,47,65535
0,normal,0.5508423140382942,1,3,0,0,40,65535
1,mitm_unaltered,0.4908553163333816,0,3,0,0,46,65535
0,normal,0.4970525784522498,0,3,0,0,44,65535
0,normal,0.40723005400744045,0,3,0,0,16,0
0,normal,0.44014925756296336,0,3,0,0,33,0
0,normal,0.4286257841810809,0,3,0,0,13,0
0,normal,0.48370196801961657,0,3,0,0,58,0
0,normal,0.5217138399324363,1,3,0,0,38,65535
0,normal,0.4032993922322214,0,3,0,0,29,0
0,normal,0.40534506051019337,0,3,0,0,18,0
0,normal,0.48979979976113086,0,3,0,0,57,0
0,normal,0.5392229401617039,1,3,0,0,3,0
0,normal,0.47982711665915767,0,3,0,0,61,0
1,mitm_unaltered,0.4940827736048039,0,3,0,0,44,65535
0,normal,0.5040292684799574,0,3,0,0,58,0
0,normal,0.4226420676806353,0,3,0,0,31,0
0,normal,0.4288342488508155,0,3,0,0,22,0
0,normal,0.4851176710896321,0,3,0,0,34,0
1,mitm_unaltered,0.595003733650731,1,3,0,0,1,0
0,normal,0.4842372025958413,0,3,0,0,63,0
0,normal,0.5936182891231829,1,3,0,0,54,65535
0,normal,0.5283834413156935,1,3,0,0,68,0
1,mitm_unaltered,0.6016177385184072,1,3,0,0,395,65280
0,normal,0.5200892909775598,1,3,0,0,1,0
0,normal,0.47022058208397455,0,3,0,0,45,65535
0,normal,0.47982975119745536,0,3,0,0,8,0
0,normal,0.42968691780358675,0,3,0,0,13,0
0,normal,0.4945800830080041,0,3,0,0,65,0
0,normal,0.4488152537622719,0,3,0,0,8,0
0,normal,0.4191450649801832,0,3,0,0,15,0
0,normal,0.7037854029432589,1,3,0,1,1,68
0,normal,0.4945746277920096,0,3,0,0,32,0
0,normal,0.42694571688863997,0,3,0,0,17,0
0,normal,0.5369392013673034,1,3,0,0,14,0
0,normal,0.4367006163876367,0,3,0,0,29,0
0,normal,0.7012405327305639,1,3,0,1,1,68
0,normal,0.4916501399442149,0,3,0,0,53,65535
1,mitm_unaltered,0.49539499531638687,0,3,0,0,43,65535
0,normal,0.48165924963291507,0,3,0,0,40,65535
1,mitm_unaltered,0.5305288810571567,1,3,0,0,62,0
0,normal,0.7134757607030894,1,3,0,1,1,68
0,normal,0.4963948589297166,0,3,0,0,39,65535
0,normal,0.5169345143176726,1,3,0,0,65,0
0,normal,0.49809274995255304,0,3,0,0,39,65535
1,mitm_unaltered,0.5241279535703651,1,3,0,0,38,65535
0,normal,0.5871230162739586,1,3,0,0,52,65535
0,normal,0.5269963630898431,1,3,0,0,1,0
0,normal,0.5406312616644419,1,3,0,0,37,65535
1,mitm_unaltered,0.5903096545790022,1,3,0,0,363,0
1,mitm_unaltered,0.4917651397916815,0,3,0,0,60,0
1,mitm_unaltered,0.4119706469484941,0,3,0,0,22,0
0,normal,0.45310106987638654,0,3,0,0,5,0
0,normal,0.45335859968161724,0,3,0,0,41,65535
0,normal,0.4909379034589008,0,3,0,0,13,0
0,normal,0.48299152899835934,0,3,0,0,63,0
0,normal,0.5697655549013732,1,3,0,0,43,65535
0,normal,0.5057477532395965,0,3,0,0,5,0
0,normal,0.45589447325776883,0,3,0,0,29,0
0,normal,0.4065947435081415,0,3,0,0,28,0
0,normal,0.4900305558807518,0,3,0,0,20,0
0,normal,0.4768716230088087,0,3,0,0,59,0
0,normal,0.4726540898527859,0,3,0,0,42,65535
0,normal,0.4864943883386233,0,3,0,0,39,65535
0,normal,0.4821606517531401,0,3,0,0,6,0
0,normal,0.5433383273326451,1,3,0,0,68,0
0,normal,0.5246255513484214,1,3,0,0,35,0
0,normal,0.3987956705839812,0,3,0,0,26,0
0,normal,0.49691070608250326,0,3,0,0,8,0
0,normal,0.4859424821463206,0,3,0,0,4,0
0,normal,0.5218528292347494,1,3,0,0,42,65535
0,normal,0.48793384344132285,0,3,0,0,47,65535
0,normal,0.49285461813710246,0,3,0,0,66,0
0,normal,0.40607801744745375,0,3,0,0,31,0
0,normal,0.48725090357070006,0,3,0,0,65,0
0,normal,0.5143449277352462,0,3,0,0,35,0
1,read_attack,0.43889022328148647,0,3,0,0,30,0
0,normal,0.46709945622062127,0,3,0,0,49,65535
0,normal,0.5647138294161885,1,3,0,0,34,0
0,normal,0.4831746859028164,0,3,0,0,11,0
0,normal,0.42171353474265144,0,3,0,0,21,0
0,normal,0.5838567877664251,1,3,0,0,60,0
0,normal,0.40014645113549413,0,3,0,0,24,0
0,normal,0.4389061795764367,0,3,0,0,8,0
0,normal,0.47286096205019623,0,3,0,0,43,65535
0,normal,0.4591015310705049,0,3,0,0,26,0
0,normal,0.5613493693109642,1,3,0,0,49,65535
0,normal,0.4869940567778292,0,3,0,0,54,65535
0,normal,0.4956970652141473,0,3,0,0,54,65535
1,mitm_unaltered,0.4894070286049202,0,3,0,0,46,65535
0,normal,0.5209053658144056,1,3,0,0,66,0
0,normal,0.5047617196923946,0,3,0,0,62,0
0,normal,0.4512397244916548,0,3,0,0,31,0
0,normal,0.4684415410515755,0,3,0,0,47,65535
1,mitm_unaltered,0.4515207554606526,0,3,0,0,26,0
0,normal,0.5052694112887648,0,3,0,0,3,0
0,normal,0.5171226817707821,1,3,0,0,66,0
0,normal,0.4765234744848686,0,3,0,0,38,65535
0,normal,0.5920896833681352,1,3,0,0,46,65535
1,read_attack,0.523339096989488,1,3,0,0,55,65535
0,normal,0.4913180975308499,0,3,0,0,38,65535
1,read_attack,0.4728950571317354,0,3,0,0,40,65535
0,normal,0.5057912989574924,0,3,0,0,40,65535
0,normal,0.5231214729343291,1,3,0,0,67,0
1,read_attack,0.4994018384498511,0,3,0,0,53,65535
0,normal,0.4770989066891014,0,3,0,0,5,0
0,normal,0.4963122606072555,0,3,0,0,20,0
0,normal,0.6075773026633159,1,3,0,0,68,0
0,normal,0.5439023146153358,1,3,0,0,28,0
0,normal,0.4873423453218259,0,3,0,0,64,0
0,normal,0.4800961103243793,0,3,0,0,28,0
0,normal,0.5188702421902042,1,3,0,0,2,0
0,normal,0.4124943361868438,0,3,0,0,22,0
0,normal,0.5496025602001982,1,3,0,0,22,0
0,normal,0.4409796900511688,0,3,0,0,10,0
0,normal,0.44764384906587135,0,3,0,0,35,0
0,normal,0.5059831961416791,0,3,0,0,51,65535
0,normal,0.46442770268337,0,3,0,0,39,65535
0,normal,0.42217890125258695,0,3,0,0,27,0
0,normal,0.4830165146901021,0,3,0,0,59,0
0,normal,0.5064778252576791,0,3,0,0,36,0
0,normal,0.40366652090567207,0,3,0,0,30,0
0,normal,0.4739602484484412,0,3,0,0,61,0
0,normal,0.48375331091376683,0,3,0,0,59,0
1,mitm_unaltered,0.5273874532396793,1,3,0,0,41,65535
1,mitm_unaltered,0.5138132184345093,0,3,0,0,38,65535
0,normal,0.4959704585318501,0,3,0,0,42,65535
0,normal,0.4091611841919358,0,3,0,0,32,0
0,normal,0.5052247583052945,0,3,0,0,3,0
0,normal,0.5342014261624107,1,3,0,0,2,0
0,normal,0.49614628242502473,0,3,0,0,52,65535
0,normal,0.5011597665365237,0,3,0,0,52,65535
0,normal,0.44777332719343205,0,3,0,0,35,0
0,normal,0.5044836369615049,0,3,0,0,3,0
